990	141	990	141	849												
100	949	949	100	849												
76	925	925	76	849												
863	14	863	14	849												
881	32	881	32	849												
935	86	935	86	849												
82	931	931	82	849												
105	954	954	105	849												
969	120	969	120	849												
970	121	970	121	849												
28	877	877	28	849												
35	884	884	35	849												
43	892	892	43	849												
144	993	993	144	849												
962	113	962	113	849												
58	907	907	58	849												
925	77	925	77	848												
930	82	930	82	848												
958	110	958	110	848												
875	27	875	27	848												
73	921	921	73	848												
962	114	962	114	848												
99	947	947	99	848												
43	891	891	43	848												
995	147	995	147	848												
979	131	979	131	848												
11	859	859	11	848												
869	21	869	21	848												
66	914	914	66	848												
933	85	933	85	848												
953	105	953	105	848												
149	997	997	149	848												
926	79	926	79	847												
133	980	980	133	847												
915	68	915	68	847												
152	999	999	152	847												
53	900	900	53	847												
892	45	892	45	847												
932	85	932	85	847												
898	51	898	51	847												
121	968	968	121	847												
86	933	933	86	847												
914	67	914	67	847												
877	30	877	30	847												
891	44	891	44	847												
124	971	971	124	847												
58	905	905	58	847												
917	70	917	70	847												
949	102	949	102	847												
126	972	972	126	846												
89	935	935	89	846												
119	965	965	119	846												
104	950	950	104	846												
60	906	906	60	846												
13	859	859	13	846												
989	143	989	143	846												
968	122	968	122	846												
920	74	920	74	846												
937	91	937	91	846												
62	908	908	62	846												
12	858	858	12	846												
900	54	900	54	846												
870	25	870	25	845												
125	970	970	125	845												
947	102	947	102	845												
19	864	864	19	845												
871	26	871	26	845												
985	140	985	140	845												
923	78	923	78	845												
959	114	959	114	845												
980	135	980	135	845												
875	30	875	30	845												
141	986	986	141	845												
123	968	968	123	845												
993	148	993	148	845												
14	858	858	14	844												
17	861	861	17	844												
976	132	976	132	844												
56	900	900	56	844												
90	934	934	90	844												
943	99	943	99	844												
149	993	993	149	844												
979	135	979	135	844												
126	970	970	126	844												
904	60	904	60	844												
937	93	937	93	844												
105	949	949	105	844												
972	128	972	128	844												
62	906	906	62	844												
984	140	984	140	844												
63	906	906	63	843												
93	936	936	93	843												
89	932	932	89	843												
117	960	960	117	843												
943	100	943	100	843												
954	111	954	111	843												
965	122	965	122	843												
875	32	875	32	843												
943	100	943	100	843												
986	143	986	143	843												
47	890	890	47	843												
11	854	854	11	843												
104	947	947	104	843												
934	91	934	91	843												
126	969	969	126	843												
923	80	923	80	843												
965	123	965	123	842												
994	152	994	152	842												
929	87	929	87	842												
76	918	918	76	842												
936	94	936	94	842												
856	14	856	14	842												
56	898	898	56	842												
129	971	971	129	842												
49	891	891	49	842												
922	80	922	80	842												
977	135	977	135	842												
78	920	920	78	842												
13	855	855	13	842												
36	878	878	36	842												
81	923	923	81	842												
963	121	963	121	842												
70	912	912	70	842												
944	102	944	102	842												
70	912	912	70	842												
93	935	935	93	842												
91	933	933	91	842												
955	113	955	113	842												
55	896	896	55	841												
29	870	870	29	841												
121	962	962	121	841												
126	967	967	126	841												
150	991	991	150	841												
869	28	869	28	841												
955	114	955	114	841												
126	967	967	126	841												
892	51	892	51	841												
71	912	912	71	841												
56	897	897	56	841												
879	38	879	38	841												
113	954	954	113	841												
912	71	912	71	841												
981	140	981	140	841												
964	123	964	123	841												
93	934	934	93	841												
945	105	945	105	840												
93	933	933	93	840												
872	32	872	32	840												
115	955	955	115	840												
91	931	931	91	840												
928	88	928	88	840												
962	122	962	122	840												
864	24	864	24	840												
82	922	922	82	840												
926	86	926	86	840												
146	986	986	146	840												
125	965	965	125	840												
920	80	920	80	840												
98	938	938	98	840												
918	78	918	78	840												
81	920	920	81	839												
63	902	902	63	839												
966	127	966	127	839												
66	905	905	66	839												
134	973	973	134	839												
122	961	961	122	839												
100	939	939	100	839												
31	870	870	31	839												
16	855	855	16	839												
851	12	851	12	839												
14	853	853	14	839												
18	857	857	18	839												
932	93	932	93	839												
944	105	944	105	839												
958	119	958	119	839												
123	962	962	123	839												
21	859	859	21	838												
957	119	957	119	838												
90	928	928	90	838												
95	933	933	95	838												
45	883	883	45	838												
136	974	974	136	838												
916	78	916	78	838												
940	102	940	102	838												
146	984	984	146	838												
80	918	918	80	838												
915	77	915	77	838												
899	61	899	61	838												
943	105	943	105	838												
98	936	936	98	838												
40	878	878	40	838												
881	43	881	43	838												
137	974	974	137	837												
83	920	920	83	837												
77	914	914	77	837												
53	890	890	53	837												
870	33	870	33	837												
937	100	937	100	837												
35	872	872	35	837												
995	158	995	158	837												
62	899	899	62	837												
970	133	970	133	837												
44	881	881	44	837												
890	53	890	53	837												
865	28	865	28	837												
967	130	967	130	837												
905	68	905	68	837												
74	911	911	74	837												
956	119	956	119	837												
947	110	947	110	837												
973	136	973	136	837												
885	48	885	48	837												
126	962	962	126	836												
57	893	893	57	836												
